user_ID,video_ID,video_name,rating_type,rating,timestamp
1,0,['videos\\animated\\titans_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-16 15:26:24 655033
1,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-16 16:15:09 390971
1,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-16 16:15:09 390971
1,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-16 16:15:09 390971
1,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-16 16:15:09 390971
1,2,['videos\\gaming\\pocket_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-16 16:16:12 004682
1,3,['videos\\movie\\terminator_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-16 16:17:39 294644
1,3,['videos\\movie\\terminator_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-16 16:17:39 294644
1,3,['videos\\movie\\terminator_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-16 16:17:39 294644
1,4,['videos\\music\\rmoff_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-16 16:20:44 726670
1,4,['videos\\music\\rmoff_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-16 16:20:44 726670
1,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-16 16:26:23 350741
1,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-16 16:26:23 350741
1,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-16 16:26:23 350741
1,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-16 16:26:23 350741
1,6,['videos\\sport\\sopercopa_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-16 16:29:00 601405
1,6,['videos\\sport\\sopercopa_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-16 16:29:00 601405
2,0,['videos\\animated\\penc_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-17 11:10:58 088830
2,0,['videos\\animated\\penc_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-17 11:10:58 088830
2,1,['videos\\documentary\\spreader_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-17 11:12:42 562334
2,1,['videos\\documentary\\spreader_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-17 11:12:42 562334
2,1,['videos\\documentary\\spreader_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],init_delay,on,2023-10-17 11:12:42 562334
2,2,['videos\\gaming\\ds_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-17 11:17:13 970041
2,2,['videos\\gaming\\ds_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-17 11:17:13 970041
2,3,['videos\\movie\\terminator_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,1,2023-10-17 11:18:54 104738
2,3,['videos\\movie\\terminator_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-17 11:18:54 104738
2,3,['videos\\movie\\terminator_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],init_delay,on,2023-10-17 11:18:54 104738
2,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-17 11:26:15 371660
2,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-17 11:26:15 371660
2,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-17 11:26:15 371660
2,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],init_delay,on,2023-10-17 11:26:15 371660
2,5,['videos\\news\\fox_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-17 11:32:53 177842
2,5,['videos\\news\\fox_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-17 11:32:53 177842
2,6,['videos\\sport\\tycr7_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-17 11:39:40 136725
2,6,['videos\\sport\\tycr7_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-17 11:39:40 136725
2,6,['videos\\sport\\tycr7_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-17 11:39:40 136725
3,0,['videos\\animated\\titans_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-17 14:17:37 928144
3,0,['videos\\animated\\titans_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-17 14:17:37 928144
3,0,['videos\\animated\\titans_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-17 14:17:37 928144
3,1,['videos\\documentary\\spreader_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-17 14:18:50 687899
3,1,['videos\\documentary\\spreader_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-17 14:18:50 687899
3,1,['videos\\documentary\\spreader_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-17 14:18:50 687899
3,2,['videos\\gaming\\pocket_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-17 14:19:53 976211
3,2,['videos\\gaming\\pocket_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-17 14:19:53 976211
3,2,['videos\\gaming\\pocket_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-17 14:19:53 976211
3,3,['videos\\movie\\mrbean_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-17 14:25:05 255852
3,3,['videos\\movie\\mrbean_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-17 14:25:05 255852
3,3,['videos\\movie\\mrbean_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-17 14:25:05 255852
3,4,['videos\\music\\lestwins_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-17 14:30:17 664202
3,4,['videos\\music\\lestwins_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-17 14:30:17 664202
3,4,['videos\\music\\lestwins_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-17 14:30:17 664202
3,5,['videos\\news\\everton_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-17 14:35:23 419015
3,5,['videos\\news\\everton_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-17 14:35:23 419015
3,5,['videos\\news\\everton_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-17 14:35:23 419015
3,6,['videos\\sport\\sopercopa_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-17 14:38:01 250265
3,6,['videos\\sport\\sopercopa_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-17 14:38:01 250265
4,0,['videos\\animated\\penc_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-18 11:04:21 068400
4,0,['videos\\animated\\penc_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 11:04:21 068400
4,0,['videos\\animated\\penc_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-18 11:04:21 068400
4,0,['videos\\animated\\penc_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-18 11:04:21 068400
4,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,1,2023-10-18 11:09:36 900629
4,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-18 11:09:36 900629
4,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 11:09:36 900629
4,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-18 11:09:36 900629
4,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-18 11:09:36 900629
4,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-18 11:09:36 900629
4,2,['videos\\gaming\\pocket_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-18 11:10:36 998850
4,2,['videos\\gaming\\pocket_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 11:10:36 998850
4,3,['videos\\movie\\mrbean_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-18 11:16:03 583640
4,3,['videos\\movie\\mrbean_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-18 11:16:03 583640
4,3,['videos\\movie\\mrbean_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 11:16:03 583640
4,3,['videos\\movie\\mrbean_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-18 11:16:03 583640
4,3,['videos\\movie\\mrbean_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-18 11:16:03 583640
4,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-18 11:21:44 655656
4,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-18 11:21:44 655656
4,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 11:21:44 655656
4,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-18 11:21:44 655656
4,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-18 11:21:44 655656
4,5,['videos\\news\\fox_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-18 11:27:23 116572
4,5,['videos\\news\\fox_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 11:27:23 116572
4,6,['videos\\sport\\tycr7_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-18 11:32:37 511488
4,6,['videos\\sport\\tycr7_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 11:32:37 511488
4,6,['videos\\sport\\tycr7_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-18 11:32:37 511488
4,6,['videos\\sport\\tycr7_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-18 11:32:37 511488
4,6,['videos\\sport\\tycr7_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-18 11:32:37 511488
5,0,['videos\\animated\\penc_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-18 12:13:19 306510
5,0,['videos\\animated\\penc_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-18 12:13:19 306510
5,1,['videos\\documentary\\spreader_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-18 12:14:31 566649
5,1,['videos\\documentary\\spreader_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-18 12:14:31 566649
5,1,['videos\\documentary\\spreader_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-18 12:14:31 566649
5,2,['videos\\gaming\\pocket_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-18 12:15:32 125702
5,2,['videos\\gaming\\pocket_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 12:15:32 125702
5,3,['videos\\movie\\mrbean_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-18 12:20:41 088535
5,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-18 12:23:54 508960
5,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 12:23:54 508960
5,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-18 12:23:54 508960
5,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-18 12:23:54 508960
5,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-18 12:23:54 508960
5,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-18 12:29:34 296612
5,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-18 12:29:34 296612
